lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
V,2.0,7.0,4.0,5.0,1.0,7.0,11.0,3.0,3.0,7.0,12.0,8.0,3.0,10.0,0.0,8.0
U,8.0,10.0,8.0,8.0,4.0,4.0,8.0,6.0,9.0,10.0,10.0,9.0,3.0,9.0,2.0,5.0
R,4.0,6.0,5.0,4.0,4.0,6.0,8.0,6.0,5.0,6.0,5.0,8.0,2.0,7.0,6.0,8.0
O,2.0,3.0,3.0,2.0,2.0,7.0,7.0,6.0,3.0,9.0,6.0,8.0,2.0,8.0,2.0,8.0
P,2.0,2.0,2.0,2.0,0.0,5.0,12.0,7.0,1.0,10.0,6.0,3.0,0.0,9.0,3.0,8.0
V,6.0,10.0,6.0,6.0,3.0,7.0,10.0,5.0,5.0,9.0,10.0,5.0,6.0,11.0,4.0,7.0
B,5.0,7.0,7.0,6.0,7.0,8.0,8.0,4.0,6.0,7.0,5.0,8.0,6.0,8.0,6.0,8.0
W,3.0,6.0,4.0,4.0,5.0,7.0,7.0,6.0,2.0,7.0,8.0,8.0,5.0,8.0,4.0,9.0
X,2.0,0.0,2.0,1.0,0.0,7.0,7.0,5.0,3.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0
O,4.0,9.0,6.0,7.0,4.0,7.0,8.0,7.0,5.0,7.0,7.0,7.0,3.0,8.0,3.0,8.0
M,4.0,6.0,6.0,4.0,4.0,8.0,6.0,5.0,5.0,9.0,7.0,10.0,6.0,5.0,2.0,8.0
V,6.0,10.0,6.0,8.0,4.0,3.0,11.0,2.0,4.0,10.0,11.0,7.0,2.0,10.0,1.0,8.0
R,4.0,8.0,6.0,6.0,4.0,6.0,8.0,7.0,6.0,6.0,4.0,7.0,3.0,6.0,7.0,9.0
G,3.0,10.0,4.0,7.0,4.0,7.0,6.0,7.0,5.0,6.0,6.0,9.0,2.0,8.0,5.0,10.132477
S,5.0,8.4979925,5.0,5.0,3.0,9.0,6.0,3.0,5.0,10.0,5.0,8.0,3.0,9.0,6.0,10.0
R,6.0,10.0,7.0,8.0,7.0,8.0,6.0,7.0,5.0,7.0,6.0,8.0,3.0,7.0,7.0,11.0
L,4.687608,9.0,6.0,7.0,5.0,6.0,8.0,4.0,5.0,7.0,6.0,9.0,4.0,9.0,7.098987,10.975907
Z,5.0,8.0,7.0,6.0,3.0,7.0,8.0,2.0,10.0,12.0,6.0,8.0,1.0,9.0,6.0,8.0
U,3.0,3.0,4.0,4.0,2.0,6.0,8.0,6.0,7.0,7.0,9.0,9.0,3.0,9.0,1.0,8.0
W,4.0,9.0,6.0,7.0,4.0,8.0,8.0,4.0,2.0,7.0,9.0,8.0,9.0,10.0,0.0,8.0
X,4.0,11.0,5.0,8.0,3.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
R,3.0,3.0,4.0,2.0,3.0,6.0,7.0,6.0,4.0,7.0,6.0,7.0,2.0,7.0,4.0,8.0
N,3.0,6.0,4.0,4.0,4.0,8.0,7.0,5.0,5.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
T,5.0,8.0,5.0,7.0,4.0,7.0,10.0,2.0,8.0,11.0,9.0,4.0,1.0,10.0,4.0,6.0
U,2.0,0.0,3.0,0.0,1.0,7.0,6.0,7.0,5.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
S,3.0,6.0,4.0,4.0,2.0,7.0,8.0,3.0,6.0,11.0,7.0,9.0,1.0,9.0,4.0,8.0
R,3.0,3.0,3.0,3.0,2.0,7.0,8.0,3.0,4.0,8.0,6.0,9.0,3.0,7.0,3.0,9.0
A,5.0,8.0,7.0,7.0,7.0,8.0,6.0,6.0,3.0,7.0,6.0,8.0,3.0,8.0,7.0,6.0
T,2.0,2.0,3.0,2.0,1.0,7.0,12.0,2.0,5.0,7.0,11.0,9.0,1.0,10.0,0.0,8.0
U,4.0,5.0,5.0,3.0,2.0,4.0,8.0,5.0,8.0,11.0,10.0,9.0,3.0,9.0,1.0,7.0
F,5.0,10.0,8.0,8.0,5.0,6.0,10.0,1.0,7.0,14.0,7.0,5.0,1.0,10.0,2.0,7.0
R,4.0,6.0,6.0,5.0,5.0,7.0,8.0,3.0,3.0,7.0,5.0,7.0,6.0,8.0,6.0,5.0
E,4.0,5.0,6.0,4.0,6.0,7.0,8.0,3.0,5.0,6.0,6.0,9.0,4.0,10.0,6.0,8.0
S,4.0,8.0,5.0,6.0,3.0,7.0,7.0,4.0,8.0,5.0,6.0,10.0,1.0,8.0,8.0,8.0
Y,3.0,6.0,4.0,4.0,0.0,7.0,11.0,3.0,1.4980843,7.0,12.27454,8.0,1.0,11.0,0.0,8.0
S,5.0,10.0,6.0,7.0,4.0,6.0,6.0,6.0,9.0,5.0,6.0,10.0,0.0,8.0,9.0,8.0
C,4.0,6.0,5.0,5.0,2.0,6.0,6.0,5.0,8.0,11.0,7.0,13.0,1.0,8.0,4.0,8.0
N,3.0,5.0,5.0,3.0,3.0,10.0,7.0,2.0,5.0,9.0,3.0,5.0,5.0,10.0,1.6923985,7.0
O,3.0,7.0,4.0,5.0,3.0,7.0,6.0,6.0,3.0,9.0,6.0,10.0,3.0,8.0,3.0,8.0
H,3.0,7.0,3.0,4.0,2.0,7.0,9.0,14.0,1.0,7.0,4.0,8.0,3.0,8.0,0.0,8.0
E,3.0,7.0,4.0,4.0,3.0,6.0,7.0,3.0,9.0,11.0,7.0,9.0,2.0,8.0,5.0,8.0
Z,6.0,11.0,6.0,7.0,4.0,6.0,9.0,2.0,8.0,11.0,7.0,8.0,2.0,9.0,7.0,7.0
D,3.0,8.0,5.0,6.0,6.0,8.0,6.0,4.0,5.0,7.0,5.0,7.0,4.0,6.0,6.0,7.0
O,5.0,3.0,6.0,5.0,3.0,7.0,7.0,8.0,7.0,7.0,5.0,7.0,3.0,8.0,4.0,8.0
S,2.0,4.0,4.0,3.0,2.0,7.0,7.0,2.0,7.0,11.0,6.0,8.0,2.0,8.0,6.0,8.0
F,2.0,4.0,3.0,4.0,2.0,4.0,11.0,3.0,5.0,11.0,9.0,5.0,1.0,9.0,2.0,6.0
K,6.0,9.0,8.0,7.0,6.0,9.0,7.0,3.0,7.0,10.0,3.0,7.0,5.0,6.0,4.0,11.0
B,4.0,8.0,5.0,5.0,4.0,8.0,6.0,5.0,5.0,9.0,5.0,7.0,2.0,8.0,5.0,9.0
F,5.0,9.0,8.0,8.0,9.0,7.0,6.0,5.0,5.0,7.0,6.0,7.0,4.0,10.0,9.5004015,10.0
X,3.0,1.0,4.0,2.0,2.0,8.0,7.0,3.0,9.0,6.0,6.0,9.0,2.0,7.0,6.0,8.0
X,6.0,10.0,8.0,8.0,5.0,8.0,7.0,2.0,8.0,10.0,5.0,7.0,3.0,9.0,4.0,8.0
Y,5.0,7.0,6.0,5.0,3.0,7.0,9.0,1.0,6.0,6.0,11.0,9.0,1.0,11.0,2.0,8.0
Q,4.0,4.0,5.0,6.0,2.0,8.0,7.0,7.0,5.0,7.0,8.0,9.0,3.0,8.0,5.0,9.0
E,1.0,3.0,2.0,1.0,1.0,7.0,7.0,5.0,8.0,7.0,6.0,11.0,0.0,8.0,5.0,9.0
H,11.13825,13.0,11.0,7.0,5.0,8.0,7.0,4.0,5.0,9.0,5.0,6.0,7.0,8.0,5.0,8.0
F,6.0,9.0,8.0,7.0,6.0,7.0,8.0,4.0,6.0,12.0,7.0,6.0,2.0,9.0,3.0,7.0
H,4.0,6.0,5.0,4.0,4.0,8.0,7.0,4.0,6.0,7.0,6.0,7.0,3.0,8.0,3.0,8.0
U,5.0,7.0,7.0,5.0,7.0,8.0,8.0,6.0,4.0,6.0,7.0,8.0,6.0,8.0,5.0,6.0
B,5.0,10.0,8.0,7.0,7.0,10.0,7.0,2.0,7.0,11.0,4.0,7.0,3.0,7.0,5.0,11.0
I,4.0,6.0,5.0,6.0,5.0,6.0,6.0,3.0,4.0,6.0,8.0,7.0,3.0,9.0,7.0,10.0
Q,2.0,3.0,3.0,4.0,2.0,8.0,7.0,6.0,2.0,6.0,6.0,9.0,2.0,9.0,4.0,8.0
A,2.0,7.0,4.0,6.0,2.0,11.0,3.0,3.0,2.0,9.0,1.0,8.0,2.0,6.0,3.0,8.0
Q,2.148609,5.0,4.0,4.0,3.0,8.0,8.0,5.0,4.0,7.0,6.0,7.0,4.0,8.0,5.0,6.0
L,4.0,9.0,5.0,7.0,4.0,5.0,4.0,5.0,8.0,0.15593714,1.0,5.0,1.0,6.0,2.0,5.0
Y,1.0,0.0,2.0,0.0,0.0,8.0,10.0,3.0,1.0,6.0,12.0,8.0,1.0,11.0,0.0,8.0
Z,4.0,9.0,6.0,7.0,4.0,7.0,7.0,5.0,11.475173,7.0,6.0,8.0,1.0,8.0,8.0,8.0
X,5.0,9.0,6.0,5.0,2.0,6.0,9.0,2.0,8.0,10.0,7.0,7.0,3.0,9.0,4.0,5.0
V,2.0,0.0,2.0,0.0,0.0,7.0,9.0,3.0,2.0,7.0,12.0,8.0,2.0,10.0,0.0,8.0
T,7.0,11.0,6.0,5.0,3.0,6.0,9.0,3.0,5.0,11.0,6.0,6.0,3.0,10.0,5.0,5.0
S,4.0,7.0,6.0,6.0,4.0,5.0,8.0,3.0,3.0,7.0,7.0,7.0,2.0,8.0,5.0,4.0
H,5.0,8.0,7.0,6.0,6.0,4.0,9.0,3.0,6.0,10.0,9.0,9.0,3.0,8.0,3.0,6.0
S,7.0,11.0,7.0,8.0,4.0,5.0,8.0,3.0,7.0,10.0,6.0,7.0,2.0,7.0,4.0,7.0
Z,4.0,9.0,5.0,6.0,3.0,8.0,6.0,3.0,9.0,11.0,4.0,9.0,2.0,7.0,6.0,8.0
M,6.0,8.0,7.0,4.0,5.0,4.0,9.0,5.0,4.0,5.0,4.0,10.0,10.0,7.0,3.0,8.0
T,3.0,5.0,4.0,3.0,2.0,6.0,12.0,3.0,7.0,9.0,11.0,7.0,2.0,11.0,1.0,7.0
Y,3.0,5.0,5.0,5.170198,7.0,8.0,5.0,4.0,2.0,7.0,7.0,9.0,5.0,10.0,6.0,8.0
R,2.0,2.0,4.0,1.0,2.0,8.0,7.0,4.0,4.0,9.0,4.0,8.0,2.0,7.0,3.0,11.0
S,6.0,9.0,7.0,7.0,5.0,7.0,7.0,4.0,8.0,7.0,6.0,8.0,0.0,8.0,7.0,8.0
D,5.0,9.0,7.0,7.0,5.0,5.0,7.0,7.0,8.0,7.0,6.0,5.0,4.0,6.0,5.0,7.0
W,6.0,10.0,8.0,6.0,4.0,3.0,10.0,4.0,2.0,10.0,11.0,9.0,8.0,11.0,0.0,8.0
L,4.0,8.0,5.0,6.0,3.0,4.0,5.0,2.0,8.0,3.0,1.0,7.0,0.0,7.0,2.0,5.0
Y,7.0,10.0,6.0,8.0,4.0,3.0,10.0,1.0,8.0,11.0,10.0,7.0,1.0,10.0,2.0,5.0
Z,2.0,5.0,4.0,4.0,2.0,8.0,7.0,1.0,9.0,11.0,6.0,7.0,1.0,8.0,4.0,8.0
B,4.0,9.0,6.0,7.0,7.0,8.0,6.0,6.0,5.0,7.0,6.0,7.0,3.0,8.0,8.0,11.0
U,3.0,7.0,4.0,6.0,5.0,7.0,7.0,4.0,4.0,6.0,6.0,8.0,8.0,10.0,1.0,8.0
E,4.0,7.0,6.0,7.0,5.0,5.0,9.0,5.0,4.0,7.0,6.0,7.0,4.0,10.0,9.0,9.0
B,7.0,10.0,8.0,7.0,6.0,8.0,8.0,4.0,6.0,9.0,5.0,7.0,6.0,7.0,7.0,9.0
K,8.0,11.0,7.0,7.0,4.0,7.0,8.0,3.0,7.0,9.0,7.0,9.0,5.0,8.0,4.0,6.0
V,2.0,6.0,3.0,4.0,1.0,7.0,9.0,3.0,2.0,7.0,12.0,8.0,2.0,10.0,0.0,8.0
G,5.0,10.536551,5.0,8.0,4.0,6.0,7.0,7.0,6.0,9.0,8.0,10.0,2.0,8.0,4.0,9.0
E,4.0,10.0,5.0,8.0,4.0,3.0,9.0,5.0,10.0,7.0,6.0,14.0,0.0,8.0,6.0,8.0
C,5.0,10.0,7.0,8.0,8.0,8.0,7.0,4.0,3.0,6.0,8.0,10.0,7.0,11.0,6.0,8.0
Q,4.0,7.0,5.0,6.0,5.0,8.0,6.0,6.0,5.0,7.0,7.0,9.0,3.0,8.0,4.0,8.0
O,4.0,7.0,5.0,5.0,2.0,8.0,7.0,8.0,4.0,9.0,6.0,8.0,3.0,8.0,3.0,8.0
D,3.0,9.0,4.0,6.0,5.0,8.0,7.0,7.0,7.0,7.0,6.0,5.0,3.0,8.0,3.0,7.0
M,5.0,7.0,8.0,5.0,6.0,10.568863,6.0,3.0,5.0,9.0,4.0,6.0,8.0,6.0,2.0,8.0
V,5.0,10.0,5.0,5.0,3.0,9.0,10.0,4.0,3.0,6.0,9.0,5.0,4.0,11.0,3.0,7.0
C,4.0,7.0,5.0,5.0,2.0,4.0,9.0,6.0,8.0,7.0,8.0,13.60301,1.0,7.0,4.0,9.0
T,4.0,9.0,5.0,6.0,3.0,9.58265,11.0,3.0,8.0,5.0,11.0,8.0,2.0,12.0,1.0,8.0
J,4.0,11.0,6.0,8.0,2.0,11.0,3.0,7.0,4.0,14.0,5.0,12.0,0.0,6.161777,0.0,8.0
U,3.0,8.0,4.0,6.0,3.0,6.0,8.0,7.0,6.0,6.0,9.0,9.0,3.0,9.0,1.0,8.0
I,4.0,7.0,6.0,6.0,4.0,8.0,10.0,1.0,7.0,7.0,6.0,8.0,0.0,7.0,4.0,8.0
N,5.0,7.0,7.0,5.0,6.0,7.0,6.0,3.0,5.0,7.0,4.0,8.0,5.0,7.0,6.0,4.0
N,4.0,10.0,6.0,6.0,3.0,7.0,7.0,13.0,2.0,5.0,6.0,9.0,5.0,8.0,0.0,8.0
L,4.0,9.0,6.0,7.0,3.0,4.0,5.0,2.0,9.0,4.0,1.0,9.0,0.0,7.0,2.0,6.0
U,10.0,11.0,10.0,8.0,4.0,3.0,9.390701,6.0,7.0,12.0,11.0,9.0,3.0,9.0,2.0,7.0
R,6.0,11.0,6.0,7.0,4.0,8.0,8.0,5.0,7.0,7.0,4.0,7.0,4.0,7.0,6.0,8.0
T,2.0,5.0,4.0,6.0,1.0,7.0,14.0,0.0,6.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0
Z,4.0,8.0,7.0,6.0,4.0,6.0,8.0,2.0,10.0,12.0,7.0,8.0,1.0,8.0,6.0,7.0
Z,4.0,7.660709,5.0,9.0,5.0,8.0,6.0,5.0,5.0,9.0,6.0,8.0,3.0,9.0,9.0,7.0
Y,3.0,7.0,5.0,5.0,2.0,8.0,11.0,0.0,7.0,7.0,11.0,8.0,1.0,11.0,2.0,8.0
E,7.0,10.0,9.0,8.0,7.0,6.0,8.0,3.0,7.0,11.0,6.0,9.0,3.0,8.0,6.0,9.0
K,7.0,10.0,9.0,8.0,7.0,6.0,7.0,2.0,7.0,9.0,7.0,9.0,4.0,8.0,5.0,7.0
U,5.0,8.046542,5.0,6.0,4.0,4.0,8.0,4.0,7.0,9.0,9.0,9.0,3.0,8.0,2.0,5.0
U,4.0,3.0,5.0,2.0,2.0,6.0,7.0,4.0,6.0,8.0,8.0,9.0,3.0,9.0,2.0,7.0
J,2.0,5.0,3.0,4.0,2.0,8.0,6.0,2.0,8.0,13.0,5.0,8.0,0.0,7.0,1.0,7.0
F,3.0,7.0,3.0,4.0,1.0,1.0,12.0,5.0,5.0,11.05927,10.0,7.0,0.0,8.0,2.0,6.0646105
T,2.0,4.0,4.0,6.0,1.0,9.0,14.0,0.0,6.0,6.0,11.0,8.0,0.0,8.0,0.0,8.0
Q,1.0,0.0,2.0,1.0,0.0,8.0,7.0,6.0,3.0,6.0,6.0,9.0,2.0,8.0,3.0,8.0
W,4.0,4.0,5.0,7.0,3.0,4.0,8.0,5.0,1.0,7.0,9.0,8.0,8.0,10.0,0.0,8.0
F,5.0,7.0,6.0,6.0,3.0,4.0,11.310642,4.0,5.0,11.0,9.0,4.8776107,1.0,10.0,3.0,5.0
J,5.0,10.0,5.0,8.0,5.0,9.0,6.0,5.0,5.0,7.0,6.0,5.0,3.0,7.0,4.0,6.0
J,2.0,5.0,3.0,4.0,1.0,12.0,4.0,4.0,5.0,13.0,2.0,8.0,0.0,7.0,0.0,8.0
H,7.0,10.0,9.0,7.0,7.0,7.0,8.0,3.0,6.0,10.0,6.0,7.0,4.0,8.0,4.0,8.0
E,5.0,9.0,5.0,7.0,5.0,3.0,7.0,5.0,9.0,7.0,6.0,14.0,0.0,8.0,7.0,8.0
S,2.0,4.0,2.0,2.0,1.0,8.0,7.0,5.0,5.0,7.0,6.0,8.0,2.0,8.0,8.0,8.0
R,3.0,4.0,4.0,3.0,2.0,5.0,9.0,8.0,3.0,7.0,5.0,8.0,2.0,7.0,6.0,11.0
A,3.0,4.0,5.0,3.589598,2.0,9.0,3.0,3.0,1.0,8.0,1.0,8.0,2.0,7.0,2.0,8.0
U,6.0,10.0,8.0,8.0,8.0,8.0,6.0,5.0,5.0,6.0,7.0,7.0,5.0,8.0,2.0,7.0
B,5.0,9.0,8.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,2.0,8.0,7.0,9.0
I,1.0,7.0,0.0,5.0,1.0,7.0,8.0,2.0,4.0,9.0,6.0,7.0,0.0,8.0,0.0,8.0
N,3.0,7.0,4.0,5.0,2.0,7.0,7.0,14.0,2.0,5.0,6.0,8.0,6.0,8.0,0.0,8.0
E,2.0,2.0,3.0,4.0,1.0,3.0,7.0,6.0,10.0,7.0,6.0,14.0,0.0,8.0,7.0,8.0
Q,3.0,6.0,4.0,5.0,2.0,8.0,8.0,8.0,5.0,5.0,8.0,9.0,3.0,7.0,6.0,10.0
S,2.0,1.0,3.0,2.0,2.0,8.0,7.0,4.0,7.0,5.0,6.0,7.0,0.0,8.0,8.0,8.0
Q,2.0,4.0,3.0,4.0,2.0,7.0,9.0,4.0,2.0,7.0,8.0,10.594559,2.0,9.0,4.0,8.0
W,4.0,9.0,6.0,7.0,8.0,8.0,5.0,6.0,2.0,6.0,6.0,9.0,8.0,8.0,4.0,6.0
A,4.0,9.0,6.0,7.0,3.0,10.0,4.0,3.0,2.0,8.0,2.0,9.0,3.0,6.0,3.0,8.0
L,3.0,8.0,4.0,6.0,2.0,6.0,4.0,1.0,9.0,7.0,1.0,11.0,0.0,8.0,3.0,8.0
S,4.0,8.0,5.0,6.0,3.0,7.0,8.0,4.0,8.0,11.0,6.1311684,7.0,2.0,8.0,5.0,6.0
Q,3.0,4.0,4.0,5.0,2.0,8.0,8.0,6.0,4.0,5.0,7.0,9.0,3.0,8.0,5.0,10.0
A,5.0,5.0,6.0,4.0,4.0,4.0,8.0,4.0,7.0,9.0,9.0,9.0,3.0,9.0,2.0,6.0
J,2.0,7.0,3.0,5.0,1.0,12.0,2.0,7.127277,3.0,13.0,5.0,13.0,1.0,6.0,0.0,8.0
L,3.0,8.0,5.0,5.0,3.0,4.0,4.0,1.0,8.0,6.0,2.0,10.0,0.0,7.0,2.0,7.0
X,2.0,7.0,3.0,4.0,2.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,2.0,8.0,4.0,8.0
M,4.0,11.0,6.0,8.0,6.0,8.0,6.0,4.0,4.0,8.0,6.0,9.0,9.0,5.0,2.0,8.0
M,4.0,6.0,6.0,4.0,6.0,7.0,8.0,5.0,2.0,6.0,6.0,8.0,7.0,9.0,5.0,7.0
N,5.0,10.0,8.0,8.0,4.0,6.0,10.0,4.0,4.0,10.0,5.0,6.0,6.0,8.0,2.0,8.0
A,3.0,6.0,5.0,4.0,3.0,6.0,4.0,2.0,2.0,6.0,1.0,8.0,2.0,8.0,2.0,8.0
L,3.0,9.0,4.0,6.0,2.0,0.0,2.0,4.0,6.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0
R,3.0,4.0,5.0,4.0,4.0,6.0,7.0,4.0,5.0,6.0,5.0,7.0,3.0,7.0,4.0,8.0
W,9.0,10.0,10.0,6.0,6.0,3.0,10.0,2.0,2.0,10.0,10.0,8.0,6.0,11.0,0.0,8.0
X,2.0,1.0,3.0,2.0,2.0,7.0,7.0,4.0,9.0,6.0,6.0,7.0,2.0,8.0,6.0,8.0
Z,3.0,4.0,4.0,6.0,2.1454766,8.0,7.0,6.0,10.0,6.0,6.0,8.0,1.0,8.0,8.0,8.0
A,3.0,7.0,4.0,5.0,3.0,7.0,3.0,2.0,0.0,6.0,3.0,7.0,3.0,6.0,3.0,8.0
H,3.0,5.0,6.0,4.0,3.0,9.0,8.0,3.0,6.0,10.0,4.0,7.0,3.0,8.0,3.0,9.0
F,4.0,9.0,6.0,6.0,4.0,4.0,11.0,3.0,6.0,11.0,9.794461,6.0,1.0,10.0,3.0,6.0
B,3.0,4.0,5.0,5.0,3.0,7.0,8.0,8.0,6.0,6.0,6.0,7.0,3.0,8.0,8.0,9.0
J,5.0,10.0,6.0,8.0,3.0,7.0,7.0,3.0,7.0,15.0,6.0,9.0,0.0,7.0,0.0,6.0
H,7.0,8.0,8.0,6.0,7.0,7.0,10.0,4.0,5.0,10.0,6.0,8.0,3.0,7.0,4.0,9.0
M,6.0,11.0,8.0,8.0,7.0,8.0,6.0,3.0,5.0,8.0,7.0,9.0,8.0,6.0,1.0,8.0
J,4.0,8.0,3.0,14.162478,3.0,7.0,8.0,4.0,3.0,12.0,4.0,5.0,3.0,8.0,6.0,9.0
Y,6.0,9.0,5.0,7.0,3.0,4.0,9.0,4.0,5.0,12.0,11.0,7.0,3.0,10.0,3.0,7.0
I,2.0,9.0,3.0,7.0,2.0,7.0,7.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0
I,5.0,10.0,6.0,8.0,4.0,7.0,7.0,0.0,8.0,12.0,6.0,8.0,0.0,8.0,1.0,8.0
D,5.0,9.0,5.0,6.0,5.0,7.0,9.0,7.0,5.0,10.0,6.0,6.0,5.0,7.0,5.0,8.0
R,8.0,14.0,7.0,7.0,5.0,10.0,6.0,3.0,6.0,9.0,3.0,7.0,5.0,8.0,5.0,12.0
H,4.0,4.0,5.0,4.0,3.0,8.0,6.0,6.0,5.0,7.0,6.0,8.0,3.0,7.0,4.0,10.0
I,4.0,10.0,5.0,7.0,3.0,9.0,7.0,3.0,6.0,11.0,4.0,7.0,1.0385655,8.0,4.0,11.0
O,5.0,13.534436,4.0,8.0,4.0,8.0,9.0,7.0,5.0,6.0,6.0,9.0,4.0,9.0,6.0,6.0
V,2.0,6.0,4.0,4.0,2.0,7.0,11.0,3.0,2.0,7.0,10.0,9.0,2.0,10.0,1.0,8.0
E,5.0,10.0,7.0,8.0,7.0,7.0,7.0,5.0,3.0,7.0,6.0,10.0,6.0,9.0,9.0,8.0
S,5.0,9.0,7.0,6.0,6.0,6.0,6.0,2.0,5.0,8.0,7.0,7.0,3.0,9.0,7.0,4.0
X,4.0,9.0,6.0,7.0,6.0,7.0,8.0,2.0,4.0,7.0,6.0,8.0,4.0,8.0,8.0,7.0
J,4.0,11.0,5.0,8.0,4.0,8.0,6.0,2.0,6.0,12.688753,4.0,8.0,1.0,6.0,1.0,5.0
X,2.0,4.0,4.0,3.0,2.0,7.0,8.0,3.0,8.0,7.0,6.0,8.0,3.0,8.0,6.0,8.0
T,4.0,10.0,5.0,7.0,5.0,6.0,7.0,6.0,7.0,7.0,9.0,8.0,3.0,8.0,6.0,10.0
B,1.0,0.0,2.0,0.0,1.0,7.0,7.0,6.0,4.0,7.0,6.0,7.0,1.0,8.0,6.0,8.0
T,2.0,1.0,2.0,2.0,1.0,7.0,12.0,3.0,5.0,7.0,11.0,8.0,1.0,11.0,1.0,8.0
M,3.0,3.0,5.0,4.0,4.0,8.0,6.0,6.0,4.0,7.0,7.0,8.0,8.0,5.0,2.0,7.0
P,5.0,11.0,4.0,8.0,5.0,5.0,8.0,6.0,4.0,8.0,8.0,9.0,2.0,9.0,5.0,10.0
T,8.0,11.0,7.0,6.0,4.0,5.0,12.0,3.0,7.0,12.0,8.0,4.0,2.0,9.0,3.0,4.0
E,7.0,10.0,9.0,8.0,5.0,7.0,7.0,2.0,9.0,11.0,7.0,9.0,2.0,8.0,5.0,8.0
G,2.0,3.0,3.0,2.0,1.0,8.0,6.0,6.0,5.0,7.0,6.0,6.0,2.0,8.0,4.0,10.0
A,2.0,3.0,3.0,1.0,1.0,9.0,4.0,2.0,2.0,8.0,2.0,9.0,2.0,6.0,1.0,8.0
Y,6.0,7.0,5.0,11.719379,3.0,5.0,11.0,2.0,3.0,11.0,9.0,6.0,3.0,10.0,6.0,7.0
R,6.0,10.0,8.0,7.0,6.0,9.0,7.0,3.0,6.0,11.0,2.0,6.0,4.0,7.0,3.0,9.0
O,4.0,7.0,5.0,6.0,5.0,8.0,9.0,6.0,4.0,7.0,7.0,7.0,5.0,9.0,4.0,8.0
K,6.0,8.0,8.0,6.0,7.0,8.0,9.0,2.0,6.0,9.0,4.0,8.0,5.0,7.0,6.0,7.0
S,2.0,2.0,3.0,1.0,1.0,6.0,8.0,3.0,7.0,11.0,7.0,8.0,1.0,9.0,4.0,6.0
R,7.0,13.0,8.0,8.0,7.0,9.0,7.0,4.0,6.0,9.0,2.0,8.0,6.0,5.0,6.0,10.0
T,5.0,9.0,4.0,4.0,2.0,6.0,11.0,2.0,7.0,12.0,7.0,5.0,2.0,9.0,4.0,4.0
K,4.0,4.0,5.0,7.0,2.0,3.0,6.0,8.0,4.0,7.0,8.0,11.0,3.0,8.0,3.0,10.0
S,2.0,1.0,2.0,2.0,1.0,8.0,7.0,5.0,6.0,7.0,6.0,8.0,2.0,9.0,6.0,8.0
U,4.0,7.0,5.0,5.0,4.0,7.0,8.0,6.0,5.0,7.0,8.0,9.0,3.0,8.0,4.0,6.0
A,3.0,5.0,5.0,3.0,2.0,10.0,2.0,2.0,2.0,9.0,2.0,9.0,2.0,6.0,2.0,8.0
K,6.0,8.0,9.0,6.0,6.0,8.0,7.0,2.0,6.0,10.0,2.0,8.0,7.0,8.0,6.0,11.0
N,4.0,3.0,4.0,4.0,3.0,7.0,9.0,5.0,5.0,7.0,6.0,6.0,5.0,9.0,2.0,6.0
D,5.0,10.0,6.0,8.0,7.0,7.0,7.0,4.0,7.0,6.0,5.0,5.0,6.0,8.0,4.0,8.0
Z,5.0,8.0,5.0,5.0,6.0,7.0,6.0,2.0,8.0,7.0,6.0,9.0,1.0,8.0,10.879935,8.0
R,4.0,8.0,6.0,6.0,4.0,8.0,7.0,6.0,7.0,6.0,5.0,7.0,3.0,7.0,5.0,8.0
K,5.0,10.0,8.0,7.0,6.0,10.0,7.0,2.0,6.0,10.0,1.0,6.0,3.0,8.0,3.0,9.0
D,4.0,7.0,6.0,6.0,6.0,7.0,8.0,5.0,6.0,7.0,6.0,7.0,5.0,8.0,7.0,5.0
Y,5.0,9.0,7.0,6.0,4.0,6.0,10.0,1.0,5.0,6.0,11.0,8.0,2.0,12.0,1.0,8.0
K,5.0,9.0,8.0,7.0,8.0,7.0,6.0,4.0,5.0,6.0,6.0,8.0,6.0,4.776077,8.0,10.0
O,6.0,11.0,6.0,8.0,5.0,7.0,6.0,7.0,4.0,10.0,6.0,11.0,5.0,7.0,4.0,7.0
B,3.0,7.0,4.0,5.0,3.0,7.0,7.0,8.0,5.0,7.0,6.0,6.0,2.0,8.0,8.0,10.0
J,1.0,0.0,1.0,0.0,0.0,11.346487,6.0,3.0,5.0,11.0,5.0,8.0,0.0,7.0,0.0,8.0
X,3.0,3.0,4.0,2.0,2.0,7.0,8.0,2.0,8.0,10.0,8.0,7.0,2.0,8.0,3.0,6.0
